Sample;Ch4 
8364;-0.293575644493103
8365;-0.29786697030067444
8366;-0.2971096634864807
8367;-0.29988640546798706
8368;-0.30821657180786133
8369;-0.31250786781311035
8370;-0.3127603232860565
8371;-0.32134291529655457
8372;-0.3175564706325531
8373;-0.3198283314704895
8374;-0.32512935996055603
8375;-0.32588663697242737
8376;-0.32740122079849243
8377;-0.33068281412124634
8378;-0.33724597096443176
8379;-0.3390129804611206
8380;-0.3402751386165619
8381;-0.34633344411849976
8382;-0.34507131576538086
8383;-0.3488577604293823
8384;-0.35087719559669495
8385;-0.3511296212673187
8386;-0.3549160659313202
8387;-0.35213932394981384
8388;-0.3592073619365692
8389;-0.3597122132778168
8390;-0.36223652958869934
8391;-0.36425596475601196
8392;-0.3640035390853882
8393;-0.36450839042663574
8394;-0.3617316484451294
8395;-0.3640035390853882
8396;-0.3597122132778168
8397;-0.3675375282764435
8398;-0.36577051877975464
8399;-0.3695569634437561
8400;-0.36778998374938965
8401;-0.37132397294044495
8402;-0.37132397294044495
8403;-0.3652656674385071
8404;-0.3675375282764435
8405;-0.3715764284133911
8406;-0.3718288540840149
8407;-0.36450839042663574
8408;-0.36425596475601196
8409;-0.35870251059532166
8410;-0.3629938066005707
8411;-0.35895493626594543
8412;-0.3624889552593231
8413;-0.3584500849246979
8414;-0.35870251059532166
8415;-0.35188689827919006
8416;-0.3511296212673187
8417;-0.3481004536151886
8418;-0.3425469994544983
8419;-0.34633344411849976
8420;-0.3367411196231842
8421;-0.33371198177337646
8422;-0.334216833114624
8423;-0.3263915181159973
8424;-0.3205856382846832
8425;-0.32033321261405945
8426;-0.3185662031173706
8427;-0.30745929479599
8428;-0.3059447109699249
8429;-0.3006436824798584
8430;-0.29206109046936035
8431;-0.2839833199977875
8432;-0.2839833199977875
8433;-0.2743909955024719
8434;-0.26732298731803894
8435;-0.2620219588279724
8436;-0.25167232751846313
8437;-0.25041019916534424
8438;-0.24460430443286896
8439;-0.2317304015159607
8440;-0.23021581768989563
8441;-0.22567208111286163
8442;-0.21330302953720093
8443;-0.2090117335319519
8444;-0.20875930786132812
8445;-0.1999242603778839
8446;-0.19689510762691498
8447;-0.18376876413822174
8448;-0.18174932897090912
8449;-0.17644831538200378
8450;-0.171652153134346
8451;-0.16180738806724548
8452;-0.1560015082359314
8453;-0.14060330390930176
8454;-0.14969077706336975
8455;-0.1433800309896469
8456;-0.1300012618303299
8457;-0.13252554833889008
8458;-0.13176827132701874
8459;-0.12141865491867065
8460;-0.11712734401226044
8461;-0.11384576559066772
8462;-0.10879717022180557
8463;-0.10652530193328857
8464;-0.10425343364477158
8465;-0.10475829243659973
8466;-0.10551558434963226
8467;-0.09920484572649002
8468;-0.0949135422706604
8469;-0.09390382468700409
8470;-0.0880979374051094
8471;-0.09062223881483078
8472;-0.0880979374051094
8473;-0.0825444906949997
8474;-0.09011738002300262
8475;-0.08835037052631378
8476;-0.085826076567173
8477;-0.08734065294265747
8478;-0.08784551173448563
8479;-0.08557364344596863
8480;-0.09466110914945602
8481;-0.09390382468700409
8482;-0.08860279619693756
8483;-0.09339896589517593
8484;-0.0971854105591774
8485;-0.09693297743797302
8486;-0.10829231142997742
8487;-0.10475829243659973
8488;-0.10374857485294342
8489;-0.11005932092666626
8490;-0.10753501951694489
8491;-0.12015650421380997
8492;-0.11763221025466919
8493;-0.12066136300563812
8494;-0.1231856569647789
8495;-0.12798182666301727
8496;-0.1300012618303299
8497;-0.14211788773536682
8498;-0.14388488233089447
8499;-0.13883629441261292
8500;-0.14640918374061584
8501;-0.15448693931102753
8502;-0.15271992981433868
8503;-0.1605452448129654
8504;-0.1696327030658722
8505;-0.1683705598115921
8506;-0.18124447762966156
8507;-0.17821532487869263
8508;-0.18604063987731934
8509;-0.19007951021194458
8510;-0.19058437645435333
8511;-0.19840969145298004
8512;-0.19840969145298004
8513;-0.2090117335319519
8514;-0.2145651876926422
8515;-0.21178846061229706
8516;-0.21153603494167328
8517;-0.22213807702064514
8518;-0.22971096634864807
8519;-0.23677898943424225
8520;-0.2382935732603073
8521;-0.24031300842761993
8522;-0.2529344856739044
8523;-0.25141990184783936
8524;-0.259750097990036
8525;-0.25924521684646606
8526;-0.2678278386592865
8527;-0.26858511567115784
8528;-0.2769153118133545
8529;-0.2781774401664734
8530;-0.2779250144958496
8531;-0.2834784686565399
8532;-0.29433295130729675
8533;-0.2958475351333618
8534;-0.2986242473125458
8535;-0.3029155433177948
8536;-0.2996339797973633
8537;-0.31149816513061523
8538;-0.316546767950058
8539;-0.31679919362068176
8540;-0.32487693428993225
8541;-0.32841095328330994
8542;-0.334216833114624
8543;-0.3364886939525604
8544;-0.33497411012649536
8545;-0.3425469994544983
8546;-0.346081018447876
8547;-0.3470907509326935
8548;-0.3468382954597473
8549;-0.34961503744125366
8550;-0.35441118478775024
8551;-0.35895493626594543
8552;-0.3607219457626343
8553;-0.3624889552593231
8554;-0.36425596475601196
8555;-0.3614792227745056
8556;-0.37107154726982117
8557;-0.36551809310913086
8558;-0.36905211210250854
8559;-0.36678025126457214
8560;-0.3693045377731323
8561;-0.37334340810775757
8562;-0.3718288540840149
8563;-0.3786444365978241
8564;-0.37208127975463867
8565;-0.377634733915329
8566;-0.3738482892513275
8567;-0.37208127975463867
8568;-0.3751104176044464
8569;-0.3715764284133911
8570;-0.36879968643188477
8571;-0.37208127975463867
8572;-0.36980941891670227
8573;-0.368547260761261
8574;-0.3660229742527008
8575;-0.3640035390853882
8576;-0.3647608160972595
8577;-0.35895493626594543
8578;-0.35314905643463135
8579;-0.3526442050933838
8580;-0.3523917496204376
8581;-0.3481004536151886
8582;-0.34532374143600464
8583;-0.3412848711013794
8584;-0.3390129804611206
8585;-0.33825570344924927
8586;-0.3354789912700653
8587;-0.3324498236179352
8588;-0.3233623504638672
8589;-0.3173040449619293
8590;-0.3132651746273041
8591;-0.30821657180786133
8592;-0.30241069197654724
8593;-0.2981193959712982
8594;-0.2993815541267395
8595;-0.2905465066432953
8596;-0.28524547815322876
8597;-0.2814590334892273
8598;-0.27287644147872925
8599;-0.2632841169834137
8600;-0.25571122765541077
8601;-0.2541966438293457
8602;-0.24763347208499908
8603;-0.24384702742099762
8604;-0.23804113268852234
8605;-0.2317304015159607
8606;-0.22996339201927185
8607;-0.2213807851076126
8608;-0.20598258078098297
8609;-0.2067398726940155
8610;-0.1966426819562912
8611;-0.19361352920532227
8612;-0.18957464396953583
8613;-0.17998231947422028
8614;-0.17442888021469116
8615;-0.16786570847034454
8616;-0.16584627330303192
8617;-0.15776851773262024
8618;-0.158273383975029
8619;-0.14969077706336975
8620;-0.1423703134059906
8621;-0.13959358632564545
8622;-0.1332828402519226
8623;-0.12444780766963959
8624;-0.12419537454843521
8625;-0.11838949471712112
8626;-0.1209137886762619
8627;-0.10980688780546188
8628;-0.11005932092666626
8629;-0.10753501951694489
8630;-0.1062728762626648
8631;-0.09743783622980118
8632;-0.09869998693466187
8633;-0.09541840106248856
8634;-0.09390382468700409
8635;-0.09188438206911087
8636;-0.09238924086093903
8637;-0.09466110914945602
8638;-0.09137952327728271
8639;-0.1062728762626648
8640;-0.07825318723917007
8641;-0.0870882198214531
8642;-0.08986494690179825
8643;-0.08532121777534485
8644;-0.08860279619693756
8645;-0.08885522931814194
8646;-0.1017291396856308
8647;-0.09567082673311234
8648;-0.09668054431676865
8649;-0.09567082673311234
8650;-0.10248643159866333
8651;-0.10299129039049149
8652;-0.10147671401500702
8653;-0.09693297743797302
8654;-0.1095544621348381
8655;-0.11056417971849442
8656;-0.11510790884494781
8657;-0.11889435350894928
8658;-0.11561276763677597
8659;-0.12192351371049881
8660;-0.13151583075523376
8661;-0.13353528082370758
8662;-0.13530227541923523
8663;-0.11005932092666626
8664;-0.14312760531902313
8665;-0.1504480540752411
8666;-0.15171021223068237
8667;-0.1560015082359314
8668;-0.16231225430965424
8669;-0.16811813414096832
8670;-0.17367158830165863
8671;-0.17013756930828094
8672;-0.18023476004600525
8673;-0.18250662088394165
8674;-0.18578821420669556
8675;-0.19487567245960236
8676;-0.1956329643726349
8677;-0.19815726578235626
8678;-0.2125457525253296
8679;-0.21885648369789124
8680;-0.2170894742012024
8681;-0.22390508651733398
8682;-0.2249148041009903
8683;-0.2271866649389267
8684;-0.23349741101264954
8685;-0.23450712859630585
8686;-0.24763347208499908
8687;-0.25823551416397095
8688;-0.24258486926555634
8689;-0.2562160789966583
8690;-0.2632841169834137
8691;-0.26631325483322144
8692;-0.2711094319820404
8693;-0.2746434211730957
8694;-0.2789347469806671
8695;-0.2769153118133545
8696;-0.2890319228172302
8697;-0.29004165530204773
8698;-0.2890319228172302
8699;-0.29786697030067444
8700;-0.3006436824798584
8701;-0.3006436824798584
8702;-0.30745929479599
8703;-0.3107408583164215
8704;-0.32235264778137207
8705;-0.31604188680648804
8706;-0.316546767950058
8707;-0.32285749912261963
8708;-0.3279061019420624
8709;-0.33043038845062256
8710;-0.3309352397918701
8711;-0.3354789912700653
8712;-0.33825570344924927
8713;-0.3412848711013794
8714;-0.3445664346218109
8715;-0.34507131576538086
8716;-0.3604695200920105
8717;-0.3549160659313202
8718;-0.35314905643463135
8719;-0.3624889552593231
8720;-0.3534014821052551
8721;-0.3617316484451294
8722;-0.3682948350906372
8723;-0.3640035390853882
8724;-0.37586772441864014
8725;-0.38015902042388916
8726;-0.3715764284133911
8727;-0.37208127975463867
8728;-0.3788968622684479
8729;-0.3816736042499542
8730;-0.37712985277175903
8731;-0.3766250014305115
8732;-0.3799065947532654
8733;-0.3786444365978241
8734;-0.3806638717651367
8735;-0.377634733915329
8736;-0.38823676109313965
8737;-0.38041144609451294
8738;-0.37712985277175903
8739;-0.3796541690826416
8740;-0.37687742710113525
8741;-0.363751083612442
8742;-0.37359586358070374
8743;-0.3708191215991974
8744;-0.3708191215991974
8745;-0.36097437143325806
8746;-0.3617316484451294
8747;-0.3602170944213867
8748;-0.3571879267692566
8749;-0.34734317660331726
8750;-0.3435567319393158
8751;-0.34633344411849976
8752;-0.334216833114624
8753;-0.33169254660606384
8754;-0.329925537109375
8755;-0.32588663697242737
8756;-0.3289158046245575
8757;-0.3185662031173706
8758;-0.31250786781311035
8759;-0.30443012714385986
8760;-0.29332321882247925
8761;-0.289284348487854
8762;-0.28877949714660645
8763;-0.2743909955024719
8764;-0.2733812928199768
8765;-0.26934242248535156
8766;-0.2655559778213501
8767;-0.25268206000328064
8768;-0.2496529072523117
8769;-0.24157515168190002
8770;-0.24208001792430878
8771;-0.24208001792430878
8772;-0.21835163235664368
8773;-0.21784676611423492
8774;-0.2047204226255417
8775;-0.20850686728954315
8776;-0.19815726578235626
8777;-0.18780764937400818
8778;-0.1865454912185669
8779;-0.1741764396429062
8780;-0.1761958748102188
8781;-0.16433168947696686
8782;-0.16433168947696686
8783;-0.15322478115558624
8784;-0.14716647565364838
8785;-0.1504480540752411
8786;-0.13706928491592407
8787;-0.13378770649433136
8788;-0.13479742407798767
8789;-0.12848667800426483
8790;-0.12293323129415512
8791;-0.11965164542198181
8792;-0.12040892988443375
8793;-0.11056417971849442
8794;-0.10753501951694489
8795;-0.10677773505449295
8796;-0.1108166053891182
8797;-0.10122428089380264
8798;-0.10071942210197449
8799;-0.0971854105591774
8800;-0.09415625035762787
8801;-0.09567082673311234
8802;-0.0971854105591774
8803;-0.08885522931814194
8804;-0.09238924086093903
8805;-0.09440868347883224
8806;-0.09011738002300262
8807;-0.08784551173448563
8808;-0.0971854105591774
8809;-0.09617568552494049
8810;-0.09541840106248856
8811;-0.10046698898077011
8812;-0.10223399847745895
8813;-0.10273885726928711
8814;-0.10652530193328857
8815;-0.10652530193328857
8816;-0.10904960334300995
8817;-0.11258361488580704
8818;-0.11586520075798035
8819;-0.11990407109260559
8820;-0.11384576559066772
8821;-0.12268079817295074
8822;-0.12823425233364105
8823;-0.1310109794139862
8824;-0.13050611317157745
8825;-0.13530227541923523
8826;-0.13429255783557892
8827;-0.13252554833889008
8828;-0.140098437666893
8829;-0.14085572957992554
8830;-0.1436324566602707
8831;-0.14438974857330322
8832;-0.1524674892425537
8833;-0.15650637447834015
8834;-0.16231225430965424
8835;-0.16357439756393433
8836;-0.171652153134346
8837;-0.17367158830165863
8838;-0.1719045788049698
8839;-0.1797298938035965
8840;-0.1797298938035965
8841;-0.18957464396953583
8842;-0.18780764937400818
8843;-0.1875552088022232
8844;-0.19967183470726013
8845;-0.20547771453857422
8846;-0.20169126987457275
8847;-0.21532247960567474
8848;-0.21835163235664368
8849;-0.2158273309469223
8850;-0.22516722977161407
8851;-0.2226429283618927
8852;-0.23425468802452087
8853;-0.23576927185058594
8854;-0.2408178597688675
8855;-0.25167232751846313
8856;-0.2541966438293457
8857;-0.2577306628227234
8858;-0.2584879398345947
8859;-0.2675754129886627
8860;-0.27489587664604187
8861;-0.27540072798728943
8862;-0.27994444966316223
8863;-0.2824687659740448
8864;-0.293575644493103
8865;-0.2905465066432953
8866;-0.2981193959712982
8867;-0.3019058406352997
8868;-0.3109933137893677
8869;-0.31377002596855164
8870;-0.3188186287879944
8871;-0.3218477666378021
8872;-0.32740122079849243
8873;-0.32512935996055603
8874;-0.3311876654624939
8875;-0.33497411012649536
8876;-0.3412848711013794
8877;-0.3438091576099396
8878;-0.34633344411849976
8879;-0.35213932394981384
8880;-0.3534014821052551
8881;-0.3546636402606964
8882;-0.3584500849246979
8883;-0.35895493626594543
8884;-0.3652656674385071
8885;-0.36122679710388184
8886;-0.3624889552593231
8887;-0.3672851026058197
8888;-0.368547260761261
8889;-0.37460556626319885
8890;-0.37460556626319885
8891;-0.3715764284133911
8892;-0.377634733915329
8893;-0.38041144609451294
8894;-0.37359586358070374
8895;-0.3741007149219513
8896;-0.377634733915329
8897;-0.3821784555912018
8898;-0.3788968622684479
8899;-0.3794017434120178
8900;-0.37788715958595276
8901;-0.3788968622684479
8902;-0.37283855676651
8903;-0.37586772441864014
8904;-0.37258613109588623
8905;-0.37283855676651
8906;-0.3617316484451294
8907;-0.37031427025794983
8908;-0.3708191215991974
8909;-0.3604695200920105
8910;-0.3627413809299469
8911;-0.3607219457626343
8912;-0.35567334294319153
8913;-0.3493626117706299
8914;-0.34734317660331726
8915;-0.34633344411849976
8916;-0.3380032777786255
8917;-0.33825570344924927
8918;-0.33068281412124634
8919;-0.32841095328330994
8920;-0.31806132197380066
8921;-0.314527302980423
8922;-0.3150321841239929
8923;-0.3041777014732361
8924;-0.2996339797973633
8925;-0.2950902283191681
8926;-0.28221631050109863
8927;-0.27994444966316223
8928;-0.27514830231666565
8929;-0.2736337184906006
8930;-0.26606082916259766
8931;-0.2655559778213501
8932;-0.2521772086620331
8933;-0.25268206000328064
8934;-0.24258486926555634
8935;-0.23703141510486603
8936;-0.228196382522583
8937;-0.22440993785858154
8938;-0.2158273309469223
8939;-0.21633219718933105
8940;-0.18023476004600525
8941;-0.20017670094966888
8942;-0.19588539004325867
8943;-0.19058437645435333
8944;-0.18856492638587952
8945;-0.17796288430690765
8946;-0.1650889813899994
8947;-0.1729142963886261
8948;-0.16079767048358917
8949;-0.15524421632289886
8950;-0.15196263790130615
8951;-0.14539946615695953
8952;-0.14514704048633575
8953;-0.14312760531902313
8954;-0.13404013216495514
8955;-0.13353528082370758
8956;-0.12570995092391968
8957;-0.12848667800426483
8958;-0.12394294887781143
8959;-0.11611762642860413
8960;-0.11889435350894928
8961;-0.10450586676597595
8962;-0.10450586676597595
8963;-0.10450586676597595
8964;-0.10450586676597595
8965;-0.10147671401500702
8966;-0.09592325985431671
8967;-0.0971854105591774
8968;-0.09466110914945602
8969;-0.09592325985431671
8970;-0.09289410710334778
8971;-0.0949135422706604
8972;-0.09188438206911087
8973;-0.09213681519031525
8974;-0.09011738002300262
8975;-0.08936008810997009
8976;-0.08910766243934631
8977;-0.09440868347883224
8978;-0.09314653277397156
8979;-0.09339896589517593
8980;-0.10046698898077011
8981;-0.0880979374051094
8982;-0.09617568552494049
8983;-0.10021456331014633
8984;-0.09541840106248856
8985;-0.09869998693466187
8986;-0.09819512814283371
8987;-0.10299129039049149
8988;-0.10501072555780411
8989;-0.1140981912612915
8990;-0.11939921230077744
8991;-0.12141865491867065
8992;-0.11763221025466919
8993;-0.12015650421380997
8994;-0.12293323129415512
8995;-0.1277293860912323
8996;-0.1300012618303299
8997;-0.13353528082370758
8998;-0.14287516474723816
8999;-0.14413732290267944
9000;-0.1501956284046173
9001;-0.1547393649816513
9002;-0.16004037857055664
9003;-0.16357439756393433
9004;-0.16887542605400085
9005;-0.16862298548221588
9006;-0.17341914772987366
9007;-0.17922504246234894
9008;-0.1807396113872528
9009;-0.19159409403800964
9010;-0.19487567245960236
9011;-0.20194369554519653
9012;-0.20623500645160675
9013;-0.20270098745822906
9014;-0.21532247960567474
9015;-0.214817613363266
9016;-0.21380789577960968
9017;-0.22668181359767914
9018;-0.22794395685195923
9019;-0.23299254477024078
9020;-0.25167232751846313
9021;-0.24435187876224518
9022;-0.25596365332603455
9023;-0.2552063465118408
9024;-0.2574782073497772
9025;-0.26606082916259766
9026;-0.2658084034919739
9027;-0.2766628861427307
9028;-0.27969202399253845
9029;-0.28625521063804626
9030;-0.2902940809726715
9031;-0.29458537697792053
9032;-0.2973620891571045
9033;-0.302663117647171
9034;-0.3051874339580536
9035;-0.30543985962867737
9036;-0.3051874339580536
9037;-0.32260507345199585
9038;-0.3200807571411133
9039;-0.3233623504638672
9040;-0.32361477613449097
9041;-0.329925537109375
9042;-0.33598384261131287
9043;-0.34052756428718567
9044;-0.3410324156284332
9045;-0.3488577604293823
9046;-0.35188689827919006
9047;-0.3513820469379425
9048;-0.35516849160194397
9049;-0.35895493626594543
9050;-0.3597122132778168
9051;-0.3695569634437561
9052;-0.36652782559394836
9053;-0.3682948350906372
9054;-0.37031427025794983
9055;-0.37334340810775757
9056;-0.3650132417678833
9057;-0.37914928793907166
9058;-0.37561529874801636
9059;-0.37132397294044495
9060;-0.3796541690826416
9061;-0.3766250014305115
9062;-0.3841978907585144
9063;-0.37561529874801636
9064;-0.3829357326030731
9065;-0.37561529874801636
9066;-0.38041144609451294
9067;-0.3766250014305115
9068;-0.37788715958595276
9069;-0.37258613109588623
9070;-0.37687742710113525
9071;-0.377634733915329
9072;-0.37283855676651
9073;-0.37031427025794983
9074;-0.36980941891670227
9075;-0.36577051877975464
9076;-0.36450839042663574
9077;-0.36122679710388184
9078;-0.3559257686138153
9079;-0.3546636402606964
9080;-0.3491101861000061
9081;-0.3438091576099396
9082;-0.3390129804611206
9083;-0.3357314169406891
9084;-0.3309352397918701
9085;-0.33295467495918274
9086;-0.32235264778137207
9087;-0.31705161929130554
9088;-0.3132651746273041
9089;-0.30543985962867737
9090;-0.2986242473125458
9091;-0.29433295130729675
9092;-0.289284348487854
9093;-0.2766628861427307
9094;-0.2769153118133545
9095;-0.2680802643299103
9096;-0.2577306628227234
9097;-0.2600025236606598
9098;-0.2541966438293457
9099;-0.24107030034065247
9100;-0.23905086517333984
9101;-0.23198282718658447
9102;-0.22794395685195923
9103;-0.21607975661754608
9104;-0.20623500645160675
9105;-0.20396314561367035
9106;-0.20194369554519653
9107;-0.19487567245960236
9108;-0.18831250071525574
9109;-0.1807396113872528
9110;-0.1797298938035965
9111;-0.171652153134346
9112;-0.1729142963886261
9113;-0.15650637447834015
9114;-0.15574908256530762
9115;-0.1456518918275833
9116;-0.13176827132701874
9117;-0.14110815525054932
9118;-0.13530227541923523
9119;-0.13050611317157745
9120;-0.12899154424667358
9121;-0.12520509958267212
9122;-0.11990407109260559
9123;-0.11586520075798035
9124;-0.11106903851032257
9125;-0.10930202901363373
9126;-0.10904960334300995
9127;-0.10273885726928711
9128;-0.09769026935100555
9129;-0.09440868347883224
9130;-0.0994572713971138
9131;-0.09693297743797302
9132;-0.09289410710334778
9133;-0.09314653277397156
9134;-0.08557364344596863
9135;-0.08633093535900116
9136;-0.08304934948682785
9137;-0.08380663394927979
9138;-0.08052504807710648
9139;-0.08506878465414047
9140;-0.08607850223779678
9141;-0.08658336102962494
9142;-0.08607850223779678
9143;-0.0926416739821434
9144;-0.08835037052631378
9145;-0.08986494690179825
9146;-0.08784551173448563
9147;-0.08910766243934631
9148;-0.08456392586231232
9149;-0.09163195639848709
9150;-0.09516596794128418
9151;-0.09516596794128418
9152;-0.09920484572649002
9153;-0.12419537454843521
9154;-0.10374857485294342
9155;-0.1095544621348381
9156;-0.11031174659729004
9157;-0.11662248522043228
9158;-0.11485548317432404
9159;-0.11813706904649734
9160;-0.12167108058929443
9161;-0.12899154424667358
9162;-0.12722453474998474
9163;-0.13303041458129883
9164;-0.13959358632564545
9165;-0.14943833649158478
9166;-0.14666160941123962
9167;-0.14969077706336975
9168;-0.15171021223068237
9169;-0.1560015082359314
9170;-0.15978795289993286
9171;-0.17493373155593872
9172;-0.1706424355506897
9173;-0.17644831538200378
9174;-0.18225419521331787
9175;-0.1840212047100067
9176;-0.19361352920532227
9177;-0.1933610886335373
9178;-0.2021961361169815
9179;-0.2047204226255417
9180;-0.21178846061229706
9181;-0.21759434044361115
9182;-0.21986620128154755
9183;-0.22642937302589417
9184;-0.23122553527355194
9185;-0.23778870701789856
9186;-0.2473810315132141
9187;-0.2440994530916214
9188;-0.24940046668052673
9189;-0.2529344856739044
9190;-0.25949767231941223
9191;-0.26025494933128357
9192;-0.2678278386592865
9193;-0.2827211916446686
9194;-0.28297361731529236
9195;-0.2860027551651001
9196;-0.2948378026485443
9197;-0.29912909865379333
9198;-0.30316799879074097
9199;-0.30543985962867737
9200;-0.31377002596855164
9201;-0.3152846097946167
9202;-0.32487693428993225
9203;-0.3205856382846832
9204;-0.32613909244537354
9205;-0.3347216844558716
9206;-0.34279942512512207
9207;-0.34406158328056335
9208;-0.34633344411849976
9209;-0.3425469994544983
9210;-0.35188689827919006
9211;-0.34986746311187744
9212;-0.3546636402606964
9213;-0.3617316484451294
9214;-0.363751083612442
9215;-0.36678025126457214
9216;-0.36450839042663574
9217;-0.3705666959285736
9218;-0.37258613109588623
9219;-0.37132397294044495
9220;-0.3799065947532654
9221;-0.3751104176044464
9222;-0.37233370542526245
9223;-0.3738482892513275
9224;-0.37914928793907166
9225;-0.37687742710113525
9226;-0.3831881880760193
9227;-0.3796541690826416
9228;-0.38243088126182556
9229;-0.37561529874801636
9230;-0.37586772441864014
9231;-0.377634733915329
9232;-0.37485799193382263
9233;-0.37586772441864014
9234;-0.3695569634437561
9235;-0.36905211210250854
9236;-0.36551809310913086
9237;-0.3640035390853882
9238;-0.36097437143325806
9239;-0.3607219457626343
9240;-0.3569355010986328
9241;-0.3506247401237488
9242;-0.3493626117706299
9243;-0.3470907509326935
9244;-0.3445664346218109
9245;-0.33825570344924927
9246;-0.34532374143600464
9247;-0.32815852761268616
9248;-0.32588663697242737
9249;-0.3210904896259308
9250;-0.32033321261405945
9251;-0.31604188680648804
9252;-0.30897387862205505
9253;-0.3016534149646759
9254;-0.2993815541267395
9255;-0.2948378026485443
9256;-0.2928183674812317
9257;-0.2860027551651001
9258;-0.28095418214797974
9259;-0.2726239860057831
9260;-0.26833269000053406
9261;-0.2610122263431549
9262;-0.25470149517059326
9263;-0.2430897355079651
9264;-0.24258486926555634
9265;-0.23980814218521118
9266;-0.2382935732603073
9267;-0.22567208111286163
9268;-0.2216332107782364
9269;-0.2193613499403
9270;-0.20976902544498444
9271;-0.20926415920257568
9272;-0.1999242603778839
9273;-0.1908368021249771
9274;-0.1865454912185669
9275;-0.17947746813297272
9276;-0.1807396113872528
9277;-0.17139971256256104
9278;-0.17341914772987366
9279;-0.16433168947696686
9280;-0.1602928191423416
9281;-0.14842861890792847
9282;-0.14842861890792847
9283;-0.14085572957992554
9284;-0.1378265768289566
9285;-0.13530227541923523
9286;-0.13732171058654785
9287;-0.12495266646146774
9288;-0.12217593938112259
9289;-0.11838949471712112
9290;-0.11435062438249588
9291;-0.10980688780546188
9292;-0.10273885726928711
9293;-0.0994572713971138
9294;-0.10450586676597595
9295;-0.09390382468700409
9296;-0.09668054431676865
9297;-0.09516596794128418
9298;-0.09213681519031525
9299;-0.08885522931814194
9300;-0.08683579415082932
9301;-0.09011738002300262
9302;-0.08229205757379532
9303;-0.07673861086368561
9304;-0.07699103653430939
9305;-0.08658336102962494
9306;-0.085826076567173
9307;-0.07875804603099823
9308;-0.085826076567173
9309;-0.07169001549482346
9310;-0.07875804603099823
9311;-0.08002018928527832
9312;-0.0825444906949997
9313;-0.09289410710334778
9314;-0.07951533049345016
9315;-0.08835037052631378
9316;-0.08860279619693756
9317;-0.09844755381345749
9318;-0.09541840106248856
9319;-0.09339896589517593
9320;-0.10551558434963226
9321;-0.0994572713971138
9322;-0.10324371606111526
9323;-0.10904960334300995
9324;-0.11157389730215073
9325;-0.1095544621348381
9326;-0.12419537454843521
9327;-0.12242837250232697
9328;-0.1310109794139862
9329;-0.13404013216495514
9330;-0.13807900249958038
9331;-0.13934116065502167
9332;-0.1479237675666809
9333;-0.15171021223068237
9334;-0.16231225430965424
9335;-0.16887542605400085
9336;-0.1739240139722824
9337;-0.1706424355506897
9338;-0.18225419521331787
9339;-0.19184651970863342
9340;-0.18932221829891205
9341;-0.20042912662029266
9342;-0.2034582793712616
9343;-0.20421557128429413
9344;-0.20774959027767181
9345;-0.22112835943698883
9346;-0.2408178597688675
9347;-0.23021581768989563
9348;-0.2405654340982437
9349;-0.2382935732603073
9350;-0.24712860584259033
9351;-0.25495392084121704
9352;-0.2610122263431549
9353;-0.26833269000053406
9354;-0.2708570063114166
9355;-0.27767258882522583
9356;-0.2847406268119812
9357;-0.28423577547073364
9358;-0.2867600619792938
9359;-0.293575644493103
9360;-0.2948378026485443
9361;-0.29912909865379333
9362;-0.30771172046661377
9363;-0.30316799879074097
9364;-0.3205856382846832
9365;-0.3198283314704895
9366;-0.32033321261405945
9367;-0.32487693428993225
9368;-0.3268963694572449
9369;-0.3291682302951813
9370;-0.336993545293808
9371;-0.3435567319393158
9372;-0.3380032777786255
9373;-0.346081018447876
9374;-0.34406158328056335
9375;-0.3523917496204376
9376;-0.3536539077758789
9377;-0.3536539077758789
9378;-0.35415875911712646
9379;-0.35870251059532166
9380;-0.3546636402606964
9381;-0.36577051877975464
9382;-0.36652782559394836
9383;-0.3650132417678833
9384;-0.37006184458732605
9385;-0.3705666959285736
9386;-0.3693045377731323
9387;-0.37258613109588623
9388;-0.3738482892513275
9389;-0.377634733915329
9390;-0.37283855676651
9391;-0.37813958525657654
9392;-0.37132397294044495
9393;-0.37208127975463867
9394;-0.36879968643188477
9395;-0.3695569634437561
9396;-0.37233370542526245
9397;-0.3741007149219513
9398;-0.36652782559394836
9399;-0.3675375282764435
9400;-0.36223652958869934
9401;-0.3617316484451294
9402;-0.3597122132778168
9403;-0.3607219457626343
9404;-0.35895493626594543
9405;-0.3526442050933838
9406;-0.34658586978912354
9407;-0.34658586978912354
9408;-0.3435567319393158
9409;-0.336993545293808
9410;-0.3367411196231842
9411;-0.3347216844558716
9412;-0.3309352397918701
9413;-0.32487693428993225
9414;-0.32588663697242737
9415;-0.31679919362068176
9416;-0.31604188680648804
9417;-0.3094787299633026
9418;-0.3051874339580536
9419;-0.29988640546798706
9420;-0.29887667298316956
9421;-0.2918086647987366
9422;-0.27994444966316223
9423;-0.28070175647735596
9424;-0.2781774401664734
9425;-0.2675754129886627
9426;-0.26151710748672485
9427;-0.2587403655052185
9428;-0.2574782073497772
9429;-0.25268206000328064
9430;-0.2531869113445282
9431;-0.24384702742099762
9432;-0.23804113268852234
9433;-0.2304682582616806
9434;-0.2191089242696762
9435;-0.22188563644886017
9436;-0.21532247960567474
9437;-0.21229331195354462
9438;-0.20093397796154022
9439;-0.19866211712360382
9440;-0.19462324678897858
9441;-0.18831250071525574
9442;-0.17922504246234894
